Date,Time,Value,Request
2020-01-01,17:00:00,305,Deposit
2020-01-01,04:33:54,600,Withdrawal
2020-01-01,02:10:54,3000,Withdrawal
2020-01-01,05:35:54,800,Withdrawal
2020-01-01,05:23:33,540,Deposit
2020-01-01,03:59:44,345,Withdrawal
2020-01-01,00:36:10,2000,Deposit
2020-01-01,07:55:54,3000,Deposit
2020-01-01,16:50:34,1232,Withdrawal
2020-01-01,15:41:45,2985,Deposit
2020-01-01,04:58:40,1450,Withdrawal
2020-01-01,16:20:00,3212,Deposit
2020-01-01,10:35:55,100,Withdrawal
2020-01-01,01:29:59,1650,Deposit
2020-01-01,04:43:21,1200,Withdrawal
2020-01-01,17:12:32,1239,Deposit
2020-01-01,02:35:59,675,Deposit
2020-01-01,03:12:23,3242,Withdrawal
2020-01-01,15:34:01,1231,Deposit
2020-01-01,00:33:05,400,Deposit
2020-01-01,12:21:04,854,Withdrawal
2020-01-01,14:22:01,232,Deposit
2020-01-01,00:07:15,3000,Deposit
2020-01-01,01:09:49,2000,Withdrawal
2020-01-01,10:05:23,6750,Deposit
2020-01-01,08:23:50,3234,Withdrawal
2020-01-01,12:45:00,450,Withdrawal
2020-01-01,11:23:21,123,Withdrawal
2020-01-01,00:54:15,4000,Deposit
2020-01-01,11:33:43,1250,Withdrawal
2020-01-01,08:37:43,4500,Withdrawal
2020-01-01,12:30:03,2321,Withdrawal
2020-01-01,05:35:54,340,Deposit
2020-01-01,01:59:30,4000,Withdrawal
2020-01-01,03:43:22,150,Deposit
2020-01-01,02:11:04,2322,Withdrawal
2020-01-01,00:19:49,500,Withdrawal
2020-01-01,03:33:21,230,Withdrawal
2020-01-01,00:59:43,1250,Withdrawal
2020-01-01,02:23:33,3432,Deposit
2020-01-01,16:12:32,1200,Deposit
2020-01-01,01:09:55,2150,Withdrawal
2020-01-01,02:44:23,300,Deposit
2020-01-01,11:58:00,232,Deposit
2020-01-01,00:12:43,1000,Withdrawal
2020-01-01,10:27:34,423,Withdrawal
2020-01-01,00:25:00,750,Withdrawal
2020-01-01,05:59:34,1300,Withdrawal
2020-01-01,12:56:34,900,Withdrawal
2020-01-01,11:46:01,850,Deposit
2020-01-01,10:00:00,345,Deposit
2020-01-01,16:34:23,5423,Deposit
2020-01-01,10:55:34,743,Withdrawal
2020-01-01,06:45:45,850,Deposit
2020-01-01,15:13:22,3432,Deposit
2020-01-01,07:30:33,1200,Deposit
2020-01-01,13:33:33,232,Deposit
2020-01-01,11:43:23,653,Withdrawal
2020-01-01,05:30:44,480,Deposit
2020-01-01,10:15:56,5432,Withdrawal
2020-01-01,13:04:23,1210,Withdrawal
2020-01-01,06:34:07,1432,Withdrawal
2020-01-01,09:33:33,4560,Withdrawal
2020-01-01,14:00:00,850,Deposit
2020-01-01,08:55:23,3543,Withdrawal
2020-01-01,14:55:32,1300,Withdrawal
2020-01-01,09:23:55,2345,Deposit
2020-01-01,16:00:00,3573,Withdrawal
2020-01-01,11:54:23,3212,Deposit
2020-01-01,06:45:45,350,Withdrawal
2020-01-01,17:05:06,500,Deposit
2020-01-01,14:34:01,2500,Deposit
2020-01-01,12:34:23,21,Withdrawal
2020-01-01,03:59:33,243,Withdrawal
2020-01-01,04:45:32,232,Withdrawal
2020-01-01,03:23:22,343,Withdrawal
2020-01-01,02:00:00,100,Withdrawal
2020-01-01,01:46:23,350,Deposit
2020-01-01,02:45:23,450,Withdrawal
2020-01-01,06:23:21,123,Withdrawal
2020-01-01,07:23:56,450,Withdrawal
2020-01-01,03:56:23,300,Deposit
2020-01-01,13:23:22,450,Withdrawal
2020-01-01,13:50:56,123,Withdrawal
2020-01-01,15:23:23,234,Withdrawal
2020-01-01,06:45:22,300,Deposit
2020-01-01,09:56:34,343,Withdrawal
2020-01-01,10:45:39,450,Withdrawal
2020-01-01,11:23:39,500,Withdrawal
2020-01-01,03:23:22,231,Withdrawal
2020-01-01,05:45:32,333,Deposit
2020-01-01,09:32:23,222,Withdrawal
2020-01-01,10:45:32,450,Withdrawal
2020-01-01,11:32:21,150,Withdrawal
2020-01-01,11:11:11,188,Withdrawal
2020-01-01,08:32:57,670,Deposit
2020-01-01,07:34:23,543,Withdrawal
2020-01-01,07:50:32,343,Withdrawal
2020-01-01,18:00:00,675,Withdrawal
2020-01-01,17:34:23,65,Deposit
2020-01-01,14:34:23,453,Withdrawal
2020-01-01,12:56:37,544,Withdrawal
2020-01-01,15:45:23,342,Withdrawal
2020-01-01,14:54:23,213,Withdrawal
2020-01-01,09:23:46,343,Deposit
2020-01-01,06:47:30,780,Withdrawal
2020-01-01,07:44:01,600,Withdrawal
2020-01-01,15:45:45,850,Withdrawal
2020-01-01,17:59:55,945,Withdrawal
2020-01-01,13:09:28,1500,Withdrawal
2020-01-01,09:09:34,3453,Withdrawal
2020-01-01,10:58:59,245,Deposit
2020-01-01,07:03:29,960,Withdrawal
2020-01-01,08:59:09,1249,Withdrawal
2020-01-01,18:27:32,1500,Withdrawal
2020-01-01,16:38:32,600,Deposit
2020-01-01,16:05:59,343,Deposit
2020-01-01,09:09:09,999,Withdrawal
2020-01-01,06:59:34,850,Withdrawal
2020-01-01,02:01:23,450,Withdrawal
2020-01-01,01:01:01,657,Withdrawal
2020-01-01,00:59:29,300,Withdrawal
2020-01-01,00:33:29,600,Withdrawal
2020-01-01,01:01:59,1258,Withdrawal
2020-01-01,03:23:53,453,Deposit
2020-01-01,03:09:45,675,Deposit
2020-01-01,04:21:23,768,Withdrawal
2020-01-01,04:45:21,650,Withdrawal
2020-01-01,11:23:56,4321,Withdrawal
2020-01-01,08:57:23,3000,Withdrawal
2020-01-01,07:12:33,1928,Withdrawal
2020-01-01,03:01:45,450,Withdrawal
2020-01-01,02:02:59,3432,Withdrawal
2020-01-01,01:31:54,573,Withdrawal
2020-01-01,00:05:20,943,Withdrawal
2020-01-01,00:30:00,454,Withdrawal
2020-01-01,00:15:00,333,Withdrawal
2020-01-01,00:20:00,705,Withdrawal
2020-01-01,00:40:00,666,Withdrawal
2020-01-01,01:12:00,1232,Withdrawal
2020-01-01,01:50:00,2321,Withdrawal
2020-01-01,16:00:00,2321,Deposit
2020-01-01,15:00:00,888,Withdrawal
2020-01-01,00:33:33,1450,Withdrawal
2020-01-01,04:23:39,1500,Withdrawal
2020-01-01,02:39:29,1600,Withdrawal
2020-01-01,03:29:32,2343,Withdrawal
2020-01-01,05:00:00,1333,Withdrawal
2020-01-01,04:33:03,1850,Withdrawal
2020-01-01,06:23:38,452,Deposit
2020-01-01,07:23:01,654,Deposit
2020-01-01,04:49:23,232,Withdrawal
2020-01-01,01:23:23,899,Withdrawal
2020-01-01,00:59:59,574,Withdrawal
2020-01-01,05:05:05,1232,Withdrawal
2020-01-01,13:09:32,432,Withdrawal
2020-01-01,14:00:00,899,Withdrawal
2020-01-01,03:23:11,1321,Withdrawal
2020-01-01,09:09:09,2310,Withdrawal
2020-01-01,12:00:00,1300,Withdrawal
2020-01-01,03:23:33,555,Deposit
2020-01-01,02:33:59,300,Deposit
2020-01-01,03:59:01,1543,Withdrawal
2020-01-01,01:33:29,321,Deposit
2020-01-01,02:49:01,1702,Withdrawal
2020-01-01,02:02:02,983,Withdrawal
2020-01-01,15:23:49,400,Deposit
2020-01-01,10:11:11,678,Withdrawal
2020-01-01,09:09:50,850,Withdrawal
2020-01-01,06:00:00,343,Withdrawal
2020-01-01,02:45:45,343,Deposit
2020-01-01,01:11:11,600,Withdrawal
2020-01-01,05:25:55,1999,Withdrawal
2020-01-01,04:04:54,892,Withdrawal
2020-01-01,01:01:59,560,Deposit
